groupS.NS1	groupS.NS2	groupS.NS3	AveExpr	F	P.Value	adj.P.Val
FBgn0027552	0.234246269250302	0.577719378413106	0.564061815250826	8.18109792237537	10.358915645441	1.79584248984094e-05	0.000822896962223056
FBgn0038224	-0.162567534958325	0.347333202289902	0.627188165929755	7.77257591263729	10.3330767469819	1.83899629736895e-05	0.000838284529399753
FBgn0031174	-0.392961511958106	0.206631515117336	0.512889950933899	6.00653083274199	10.323838094945	1.85468533892276e-05	0.000838284529399753
FBgn0038593	-0.0587459880363688	-0.241037593057989	-0.381746259054543	4.04295492080218	10.3223164478471	1.85728266179185e-05	0.000838284529399753
FBgn0029905	0.225965312662122	0.541203947278249	0.764407990609869	4.04768358320186	10.3095442858714	1.87923274682545e-05	0.000843971841074293
FBgn0036844	0.11831980160042	0.109961770005781	0.354528724378117	6.22102545281856	10.2534810743157	1.97880781398131e-05	0.000884291986970758
FBgn0086365	-0.593257263296857	-0.825906386602333	-0.463768547821815	3.55393793754517	10.2396750723975	2.00415739461908e-05	0.000890744734362201
FBgn0038820	0.0381067890096791	0.705025757205508	1.321152200369	7.58350493443818	10.2349111348132	2.01298245053605e-05	0.000890744734362201
FBgn0038981	-1.00090254798675	-0.66901900261122	-0.361410261748268	5.16685281212881	10.1384245007983	2.20065365595177e-05	0.000969039051330568
FBgn0036749	-2.88863537042381	-1.57171315381528	-0.373969746175534	2.0894179559232	10.1272073334715	2.22361800989876e-05	0.000974398047347383
FBgn0011768	0.222709386911414	0.633250582983243	0.849959799909711	6.72733115071675	10.0901919678742	2.30117440943753e-05	0.000998791520621594
FBgn0010660	-0.157388130846559	-0.572663933957607	-0.329670392189295	4.94461086303702	10.0900796597447	2.3014139391746e-05	0.000998791520621594
FBgn0259716	0.655731520890607	0.920747894163519	0.930382639879611	5.26657485617486	10.0199334364596	2.45618512083279e-05	0.00106086043472524
FBgn0041627	0.356585851455407	-0.753991427451514	-0.5306572231493	2.66769004366382	10.0114715447736	2.47557090318451e-05	0.00106414183538317
FBgn0020385	0.135461047370711	0.570420978556118	1.00584951256704	8.72270667931976	9.99979134025349	2.50259036138704e-05	0.00107065797119625
FBgn0034997	1.23239529773359	-0.157791750414428	-0.277703325025839	6.37295574598621	9.97294868879607	2.5658484296659e-05	0.00109254310257519
FBgn0039564	-1.85290912487188	-0.567461512150256	0.103546422022856	4.83137635172982	9.94422344225455	2.63538014872653e-05	0.00111688153063636
FBgn0036995	-4.20619886156569	-2.28822107883109	-0.0875536467913424	1.5834183456464	9.93623778595851	2.65505464686524e-05	0.00111996160267535
FBgn0014859	-1.03209053499434	0.284417313799863	0.809026574039973	4.84120038386143	9.85922455944562	2.85278663542724e-05	0.00118363379597699
FBgn0037347	0.142460417433541	-0.238413838886842	-0.418279430191911	5.12549889186304	9.85702556469418	2.85865149989124e-05	0.00118363379597699
FBgn0031250	0.336085371052003	-0.385650289425091	-0.63518108770504	6.06152742175642	9.85670850881113	2.85949813829004e-05	0.00118363379597699
FBgn0035348	2.06211287243919	1.66174059696603	0.767199410729465	6.99357663643646	9.85451491096475	2.86536284865426e-05	0.00118363379597699
FBgn0031515	1.32537581911537	1.21856906436185	0.673620164642045	4.67164557360647	9.85220168490235	2.87156088754804e-05	0.00118363379597699
FBgn0037607	-0.34706324915057	0.120516990842962	0.850438856184073	8.99990160157718	9.84587147867243	2.88859307495004e-05	0.00118524225852609
FBgn0030968	0.960916443760469	0.67493261169636	1.23393998583947	6.06050053270886	9.82504080775309	2.94538284856208e-05	0.0012030756096819
FBgn0050159	0.0419464897719351	0.157717322760319	0.507106743689272	4.67187128735805	9.80898615441905	2.98994022885353e-05	0.00121577434440815
FBgn0032178	-0.520716242637349	-0.468157720677782	-0.625618080777751	2.78665451595695	9.8028378458808	3.00718831129526e-05	0.00121730443435257
FBgn0262512	-0.0339201129275056	-0.0803673177773099	-0.291109621830028	6.95880009460864	9.79078546107818	3.04129894306349e-05	0.00122561631959974
FBgn0037376	-0.0793184932698496	-0.396907576093113	-0.451966795649051	4.13445029989396	9.7658397402823	3.1131792231804e-05	0.00124900750433998
FBgn0016031	-0.670629660647709	-0.601281104316428	-0.324691483546977	7.17747239030933	9.70524035172897	3.29521728587762e-05	0.00131147551466964
FBgn0264606	0.190701995897953	0.263430912735779	0.384168760264678	7.61082336417966	9.70248528938906	3.30375079041603e-05	0.00131147551466964
FBgn0037378	0.0789996634758621	-0.340957913483762	-0.513287940200174	3.81063682760063	9.69523650061067	3.32631261136178e-05	0.00131147551466964
FBgn0038074	-4.3740463457748	-3.22120237462415	-2.8186080230504	4.2710366843202	9.69501786074044	3.3269956005245e-05	0.00131147551466964
FBgn0029804	-0.213499102080155	-0.60698014074848	-0.653982028466673	4.51837259534676	9.66140703469972	3.43373600571719e-05	0.00134766673580909
FBgn0004575	0.327558939097877	0.0932060295673055	0.26714369549279	8.73730407968227	9.61351813736277	3.59198295449334e-05	0.00140367230000915
FBgn0023507	-0.685110387885532	0.319246599336786	0.760907712016772	8.48578562826192	9.59520574962844	3.65447483956691e-05	0.00142193725761942
FBgn0036374	-0.146574802159741	0.142579688402545	0.399575688142206	5.48825639225081	9.58477700982937	3.69056550468956e-05	0.00142981694467093
FBgn0262559	-0.0383596853797749	0.359812324991369	0.601799825505639	9.05557272588049	9.56914827888827	3.74534419193874e-05	0.00144483854789021
FBgn0031260	-1.25099074182565	-0.157810975669448	0.195922596087759	6.12189330093535	9.5527958090511	3.80356159074858e-05	0.00145784067379018
FBgn0033728	-0.643901536937993	-0.545163709000377	-0.397782723066263	6.49581194156659	9.54654209216753	3.82607281089159e-05	0.00145784067379018
FBgn0259994	0.364396629520879	0.121751670652959	0.288151545645056	8.72532450659699	9.54614746624642	3.8274979471394e-05	0.00145784067379018
FBgn0263256	-0.772677636769329	-0.300516466839853	-0.403988394386975	4.9114110565969	9.53715071082946	3.86013801669655e-05	0.00145857524770924
FBgn0032216	0.108074629712929	-0.274204447775046	-0.474026595924058	5.43588512598251	9.53414757207264	3.87109740252635e-05	0.00145857524770924
FBgn0250869	0.674430804503515	0.760139634107809	0.453938394732984	6.37073642739857	9.53228783954385	3.87790029301228e-05	0.00145857524770924
FBgn0031233	0.300087093912206	-0.0918095689152549	-0.349284727707531	4.79048608842486	9.52308741894698	3.91173794709506e-05	0.00146519744599282
FBgn0014455	-1.15420852477275	-0.191125527385576	0.197515799979622	6.06109137757031	9.50775579824734	3.9688060085616e-05	0.00148043024129279
FBgn0036824	0.111270204410965	0.702148940040623	0.960069916317916	8.59913922684954	9.44267505371774	4.22081795520406e-05	0.00156795570706284
FBgn0045038	0.345357834588231	0.0533557876711489	-0.256896168713827	5.50753993796384	9.43244247243979	4.26192424433891e-05	0.00157673730137899
FBgn0086357	-1.21933228991953	-0.674372485273216	-0.475418275637188	8.17691187118979	9.40518484406385	4.37345867496042e-05	0.00160526803285947
FBgn0010235	0.0174156072451999	-0.0386906617006551	-0.239544290061444	6.63925306512984	9.40490753276566	4.37460879675893e-05	0.00160526803285947
FBgn0011455	0.117972037488156	0.349055183158062	0.440850304319671	7.23944105144562	9.39949356893338	4.39712553679797e-05	0.00160699806561439
FBgn0010226	0.754445619681606	0.427331402205117	0.269654654147828	6.25504052814787	9.35443809205657	4.58923062116403e-05	0.00167044293617934
FBgn0087035	0.201684439693493	0.00527332950599331	-0.253089582163845	8.13759277857522	9.33783549446387	4.66219305626551e-05	0.00167291743630706
FBgn0035947	-0.827726041600241	-0.311325796451201	-0.0784233606254108	5.89878314228366	9.33734091480956	4.66438488736598e-05	0.00167291743630706
FBgn0039260	-0.0335083757596002	-0.00481593671129001	-0.253648891104268	6.52475039817381	9.33706290662694	4.66561740598801e-05	0.00167291743630706
FBgn0259923	0.327214320981377	0.40958648090292	0.375048106590763	6.26242070864952	9.3335495711989	4.68122248098847e-05	0.00167291743630706
FBgn0031770	0.109309506091366	0.441821740812808	0.499875498678349	5.47567440673786	9.33187245541174	4.68869072101126e-05	0.00167291743630706
FBgn0037328	-0.12476517835499	0.87368446770165	1.204911039529	9.4713394763687	9.32641009446748	4.71310039028471e-05	0.00167500618988583
FBgn0010803	-0.715006120238794	-0.337001320937533	-0.282215807519909	4.54448730537392	9.31713379050623	4.7548553328382e-05	0.00168321878782472
FBgn0002719	-1.30752292575882	0.181841978210311	0.651776885693613	10.3549446059831	9.2579486431837	5.03043776058435e-05	0.00177381881503105
FBgn0029856	0.382175453687439	-0.0511594121690603	-0.388977140890828	5.08211812408846	9.23455948140309	5.14385639575399e-05	0.0018012932199965
FBgn0039831	0.189087431448678	0.0925771526938246	0.209830346502113	6.87887020652169	9.2336616737476	5.14826244332664e-05	0.0018012932199965
FBgn0037943	-0.369874676362808	-0.398382103295538	-0.296756875442054	5.00524738538902	9.22305372730103	5.20061842429844e-05	0.00181258619753444
FBgn0028546	-0.225546931739317	-0.251851430140906	-0.384086019949288	4.8496800011761	9.21131527476848	5.2591970477487e-05	0.00182595275961644
FBgn0030096	-0.694971383322699	-0.853698599515256	-0.0713998442617838	4.1291479751195	9.19607641926386	5.33626447696835e-05	0.00184561147255147
FBgn0069242	-0.760445287657995	-0.1829689694161	-0.0799185517955361	4.39758258969754	9.19143527636527	5.35996767224087e-05	0.00184673389989765
FBgn0004597	0.14831685295224	0.0200057075329475	-0.484489183944389	3.29158323355482	9.18441891869245	5.39600869796709e-05	0.00185208252914635
FBgn0039084	1.11824957975418	0.66383596359848	0.0570897675792301	5.68300931725239	9.15527616836142	5.54841304545871e-05	0.00189717896065742
FBgn0031548	-0.883581977456859	-0.837867532849814	-0.571027636637433	2.33718951007994	9.14963974866478	5.57839983182252e-05	0.00190023453893818
FBgn0039311	-2.0270017832533	-0.733112913925979	0.00383389065827064	4.19966197402729	9.13455261812102	5.65949459530683e-05	0.00192061119217424
FBgn0000044	-0.202553465231194	0.302950571763077	0.591818071897841	10.2843216765888	9.12190907090645	5.72839454401891e-05	0.00193671226774752
FBgn0033387	-0.0330155527932832	-0.448458375286408	-0.600114127766791	5.39740448737297	9.09710843762164	5.86607742688479e-05	0.00197586122882421
FBgn0033413	0.166869021972154	0.059106976287656	-0.190205119126255	6.25566128990249	9.07718763618189	5.97914853376923e-05	0.00200645999309795
FBgn0013949	-1.28977401424869	-1.00538985858301	-1.01664799613149	7.59635324845208	9.06338082452123	6.05883840174087e-05	0.00202567163898203
FBgn0029939	0.198538036427948	0.311005752568687	0.627721085925496	4.57616621884732	9.04615889552578	6.15978323436884e-05	0.00205182152238552
FBgn0027088	-0.776808661887456	-0.343508397494645	-0.100294564129653	5.6172668165005	9.03915649408092	6.2013236232779e-05	0.00205806427747535
FBgn0035769	-0.738317245799462	-0.225636859370362	-0.0622992998134188	5.08218083238638	9.02910986699432	6.26143047499572e-05	0.00206696246621879
FBgn0004514	0.440431475185506	0.441145975455076	0.35136218433622	4.06541685253395	9.02703306184783	6.27393060533895e-05	0.00206696246621879
FBgn0027453	0.21421999874187	0.0695627964756112	0.352206737395173	5.2769957003503	9.01477000933588	6.34826949328706e-05	0.00207764839962144
FBgn0028540	0.795204624423685	0.428835980395271	0.232779563908139	5.33512601170114	9.01240891320895	6.36268688122245e-05	0.00207764839962144
FBgn0038829	-0.806972854738374	0.0771174059340972	0.387091472185948	6.23609185977617	9.01032925311789	6.37541383289177e-05	0.00207764839962144
FBgn0037071	-0.14603661618061	-0.363413284420448	-0.45212254000668	4.24663568255779	9.00072678096373	6.43452101370688e-05	0.00208936766873137
FBgn0032597	-0.109865811606715	0.0309476943454813	-0.28914348341906	4.35188872236668	8.99319275480226	6.48129305250421e-05	0.00209701191343926
FBgn0032262	-1.63898645844955	-1.00694971428547	-0.218869969899369	4.71978850180693	8.96936880007303	6.63152444410281e-05	0.00213774493881868
FBgn0034315	0.271509659083526	-0.199633202223492	-0.337427560058475	4.62602658170915	8.96576663905483	6.65455110012239e-05	0.00213774493881868
FBgn0033476	-0.29023486721292	-0.438405874498857	-0.46985444547316	8.32331961182667	8.95916360437928	6.69697587788981e-05	0.00214374472516707
FBgn0263511	0.386321436912518	0.548557290889863	0.789732500168472	3.22597453646619	8.94894014393153	6.76321520743898e-05	0.00215729836316437
FBgn0031037	-0.322267210292309	-0.210927755403131	-0.358684108901856	7.36055102356325	8.92226662019255	6.93924936584509e-05	0.00220565507131985
FBgn0261556	0.327380930867452	0.228495856226851	0.316098399949488	6.54345455465397	8.91770691455938	6.96981304004259e-05	0.00220759657236717
FBgn0002914	-0.054738224726474	-0.176028750821276	-0.31789825990418	6.20710370011076	8.90163605097799	7.07865161840869e-05	0.00223423035522291
FBgn0037814	-0.494960996633644	-0.682489336738101	-0.609244951588242	4.15211432305621	8.89276543279397	7.13947924168809e-05	0.00224557766950238
FBgn0085360	0.121821290239196	0.423691508628715	0.742848703863945	5.92770779048399	8.88893719771812	7.16589712447681e-05	0.0022460608799532
FBgn0039676	-0.122172285896385	1.13964291136607	1.46409761647779	2.1722383362583	8.87962796172712	7.23056136228589e-05	0.00225336896743699
FBgn0035092	0.0910102475400674	0.322496205102905	0.409791962617382	6.92819296334136	8.87839970238757	7.23913814729952e-05	0.00225336896743699
FBgn0032482	-0.376145889223512	-0.90587782451839	-0.887946816630246	7.99534287991486	8.86619048269284	7.32496846289537e-05	0.00226164907688809
FBgn0243511	-0.474425491985708	-0.269807275834048	-0.122673404367217	4.65165469734752	8.8639896017032	7.34055228652756e-05	0.00226164907688809
FBgn0034731	0.435521064334352	0.376149620985913	0.528511571970114	5.6853734204623	8.86377642443688	7.34206355718394e-05	0.00226164907688809
FBgn0086904	-0.0756164185158479	0.665104579372297	0.808633811078386	8.64338547021907	8.85385380453535	7.41276525143147e-05	0.00226164907688809
FBgn0035280	-1.02862754089976	-0.380819923413214	-0.432559494045456	2.92164209857898	8.85382037595399	7.41300462774787e-05	0.00226164907688809
FBgn0003231	0.233041815819276	0.0936261621417536	-0.230058452109314	8.23516844661175	8.85339319151227	7.41606432656336e-05	0.00226164907688809
FBgn0033341	0.16333594567793	0.742929495545268	1.00278724710687	4.2762372732318	8.84585667241875	7.47025997611816e-05	0.00227050628971106
FBgn0030041	-2.55821746827717	-0.90298158231558	-0.41441194847391	8.83209034008348	8.83921381982231	7.51836911792615e-05	0.00227746033649394
FBgn0033204	-1.01752562258036	-0.876184740401147	-0.931090144165391	4.32699345847671	8.83511561231575	7.54820918238475e-05	0.00227885231737081
FBgn0037292	-0.342786153768805	-0.0286516537209428	-0.430668700059336	4.4033964613234	8.83115790832093	7.57714257750445e-05	0.00227996220157109
FBgn0032213	0.785795771756927	0.25126039459798	0.102200907757534	7.28813899698287	8.80905228239241	7.74087403526414e-05	0.00232149069489466
FBgn0000659	0.0710963230130548	0.477227918233601	0.527751759310487	4.39962288633733	8.8012681325413	7.79939769541352e-05	0.0023312967879635
FBgn0031497	-1.04346661490112	-0.290164236763493	0.161803509137317	5.77124914516446	8.79611273388139	7.83840953143671e-05	0.00233522517624684
FBgn0039175	-0.925673454043624	-0.221023907406453	-0.1205274008134	4.51790309036604	8.76762665374439	8.05764043916401e-05	0.00239264211330044
FBgn0027562	-0.703977468881281	-0.0912071964237953	-0.583164671965322	6.73448620166194	8.75883722463177	8.12655829074398e-05	0.00240318220933561
FBgn0003175	0.279022937138047	0.480471189570743	0.435374982172716	7.0077656367214	8.75198291713221	8.18072614068372e-05	0.00240318220933561
FBgn0022343	-0.617515942789441	0.140213860513307	0.387936200515411	5.45599557258157	8.74744838074549	8.21676671372339e-05	0.00240318220933561
FBgn0261547	0.54643906694279	0.235349402256231	0.300730752641242	7.20994032847947	8.74611995462246	8.22735616347062e-05	0.00240318220933561
FBgn0037515	-0.441472748090344	-0.305300540191264	-0.369269088042625	5.98136697747591	8.74326258432439	8.25018137430934e-05	0.00240318220933561
FBgn0004364	-0.00432620035316408	0.42476418888401	0.405220253551909	6.49373912640985	8.7420122939692	8.26018953404244e-05	0.00240318220933561
FBgn0033548	-1.76923558265361	-0.524532831723509	-0.0783311665906316	2.88418065766985	8.7396054196234	8.27949116099896e-05	0.00240318220933561
FBgn0038651	0.0282020205997454	-0.401216193932337	-0.482783725482677	6.48778407383147	8.72714309989236	8.38018048502428e-05	0.00242461183456135
FBgn0036666	-0.0478031558122887	-0.082267704765317	-0.291137676982229	6.13123635017512	8.71787381084573	8.4558930930758e-05	0.00243870118054937
FBgn0011705	1.18050148712452	1.07195478595215	0.776063868882806	6.55805051564185	8.71213598113978	8.50311480497107e-05	0.0024445101065119
