	A_V_0_5	A_V_1	A_V_2	A_V_3	A_V_4	A_V_5	A_V_6	A_V_8	A_V_12	A_V_24	B_V_0_5	B_V_1	B_V_2	B_V_3	B_V_4	B_V_5	B_V_6	B_V_8	B_V_12	B_V_24	C_V_0_5	C_V_1	C_V_2	C_V_3	C_V_4	C_V_5	C_V_8	C_V_12	C_V_24
FBgn0003062	4.69006004014757	4.58010380500104	4.44571775772914	4.68846409576253	4.86384787617939	4.60864055321385	5.15785594424856	5.45390565793759	4.98878857985495	5.03360355218432	4.86335097885618	4.65922895584017	4.54915470059877	4.40750253519259	4.78048299560198	4.78699411155846	5.13447378918781	5.16788364525232	4.78245069399512	5.42692092826259	4.58881125163609	4.55101565925481	4.5718746080926	4.2013205170788	4.73318951007251	4.27204942610967	5.21648168242698	5.03442305842028	4.95807168729307
FBgn0003116	4.91413658922957	4.92319988756866	4.73991759704081	5.09175132839567	5.03837316207208	5.07667598924616	4.84865399948482	5.00542550098605	4.91531947799815	4.67194138730188	4.72289135334604	4.89346970949356	4.83377242113953	4.85536658831905	4.84736505294426	5.28934648811489	5.10114762198544	4.90439696419269	4.99873017425934	4.86126431529748	5.15746889248593	5.38270052905847	5.2774748953786	5.30786188689448	5.08116313579257	5.12405006178641	5.16848138162968	5.19187581765451	4.7620900318076
FBgn0003175	7.22532630705451	7.19833099300204	7.22129452714057	7.23740792760184	7.19008570116131	7.0641298706128	6.97060227187522	7.01962752623643	7.05716618979438	7.05885004222365	6.863989109876	7.14039245295088	7.32435109662759	7.12460720919503	7.28528096511523	7.24351730368284	7.19382918322569	7.04964075688411	6.86280076100385	7.10368020843749	7.13209951744423	7.09260149964747	7.19083941596215	7.31387145441607	7.37131474915992	7.36071921460996	7.20038556684938	7.18349002757157	7.0793490592585
FBgn0003189	4.65796073721942	4.80569529166059	5.1126646427677	5.22968084326177	5.58640918001808	5.41740434135637	5.71219955067588	6.19257425354099	6.59472064356832	4.72754979440034	4.64717657200352	4.84705203558205	4.68296959022317	4.96211402760491	5.30638104629168	5.26376009847046	5.67868802180193	5.95831366144435	6.52892002050681	4.89991116567026	4.76422953000479	4.89447113583112	4.95442285154661	4.7760209776168	5.00229734920807	5.33451063909355	6.09440738627755	6.69866233905439	4.48460438728352
FBgn0003275	3.43128369575893	3.59132253502648	3.51428102201519	3.65236915409286	3.88914956511203	3.55579078808775	3.94616708050652	3.91207158266399	3.78635645441735	3.8249438377751	3.84000562811856	3.67614834098551	3.64138482105573	3.64985591903494	3.92549611975073	3.8248790213886	3.69314011810932	3.89667810571997	3.81931184718889	3.7237189106386	3.73455258846514	3.79019094505613	3.43236658332027	3.51102436393166	3.58306891144284	3.75291394956633	3.73697778548465	3.89465377312409	3.8669757572313
FBgn0003278	3.19955288761459	3.44488650227726	3.38664551439589	3.36607348415162	3.41362604815187	3.43764173393589	3.67169151380951	3.89505183136531	3.77716950917504	3.72465800163762	3.40481975439936	3.36084512365506	3.12180499486607	3.3608430593645	3.48311869566614	3.31054405830212	3.69314011810932	3.90666527267521	3.78223901487277	3.80741794449206	3.07012917007906	2.96032375776711	3.35554469835042	3.01341917987691	3.36265295773727	3.3172935356797	3.74223411848382	3.46630808262132	3.46496308952645
FBgn0003279	10.9103291657501	10.7433904897624	10.760391337004	10.9637145915593	10.9989892692116	10.5322369525879	10.374546495384	11.0956979800253	10.9465542108192	10.9192883245671	10.3514993358757	11.0049447797986	10.8763705750193	10.8998399054242	10.9639947090995	11.0447051023113	11.1664596008311	10.6504298859376	10.2646445500445	10.8938924169201	10.6793582991507	10.6126939975491	10.4224017662553	10.6316656250129	10.9622398922376	10.9390130863262	11.0180838400475	11.0432375406606	10.7773541006361
FBgn0003330	4.06398875441861	4.07434006604325	4.12609273488132	4.10039920943301	4.02439282409505	4.13461168110813	4.07607419820611	3.86039786475265	4.23188968807557	4.11496875343424	3.96999193650289	4.29435540473235	4.12708823388576	3.99981112051457	4.20985066280973	3.9814849220866	4.12318753568979	4.07109982834579	3.97292390322826	4.02647263717652	3.96884331794711	3.93844485311363	3.85143499645119	3.96750728936965	4.00903481893815	4.19681200771035	4.0860648327955	4.20189677154703	4.1929080947472
FBgn0003366	6.71244037949798	6.77043879958821	6.82029655924674	6.72144561042809	6.70987089007324	6.7484076073647	6.82379971455819	6.97780351566913	6.86242381810362	6.88328708003792	6.65621857004021	6.78663985698844	6.58333296871565	6.75237610832338	6.7337779766704	6.77035536755913	6.85705504067477	6.81261271805388	6.68196814915667	6.71478195053832	6.72859229867143	6.67310707563739	6.77614124831374	7.04487910806488	6.73893611470234	6.76777765004572	6.84488663866715	6.86209094362739	6.62356686416637
FBgn0003390	3.81682317653018	3.56320032251885	3.28120724434207	4.25554402991694	4.72606247048803	4.83842734464274	5.02715330095856	5.30937316416929	5.44110695616165	3.20368521980914	3.82699263297547	3.52709339394682	3.58245079216278	4.16535908176121	4.83980426281849	5.07337756856141	5.1432322687248	5.00078737055284	5.31653333058935	3.60964909012917	3.66796322196014	3.82235862269868	3.77089428075066	3.9780448091443	4.84330760686221	4.98973061747934	5.5063424994231	5.89726573220985	3.54126587984875
FBgn0003462	8.36249145690574	8.49051212903982	8.35923783415562	8.45255144569651	8.42456584198201	8.39788887325972	8.38671524566218	8.54796081454038	8.45241765127433	8.42603907060549	8.64045287338456	8.57076505397874	8.23712652210325	8.4418686091585	8.38260319552401	8.6477473931943	8.54148934837434	8.35926556914487	8.4309997045269	8.38307666092632	8.68914965826697	8.8435917772163	8.55766401509835	8.6259429913753	8.34714653393014	8.52738709430522	8.545057839665	8.47976767484976	8.43147382343255
FBgn0003464	7.04019412875969	6.90480752600193	7.07220952694404	6.89289730046161	6.89398814400228	6.80848872221887	6.76845681695911	6.54328070738768	6.91415269462161	7.06641775471742	6.6056822571578	6.98187008807592	6.79424688530357	6.84246808539079	6.95228593653397	6.97484977576072	7.01331885106494	6.74881162761001	6.63521156466949	6.98573367759648	6.78395112875307	6.72847719674557	6.74334863287865	7.08990296259541	6.8836294047912	6.94158065911329	6.84182939140995	7.02966002337219	7.01947631312333
FBgn0003499	4.57600405304224	5.05424956438158	5.18387491785601	5.0715701631838	5.03379975192661	4.99768698098895	4.85099791771633	4.59548992924716	4.21837728947143	5.35113876167108	4.88234520675026	5.09228682339387	5.29382991870068	4.97491876635542	4.81688120006555	4.65364984167025	4.61066043378443	4.91185391340031	4.15795692725117	5.10929104196888	4.84864422031833	4.72445359328745	5.10984944855014	4.45998497557551	4.83292689008125	4.59250132236111	4.95871325476056	4.25933970126975	4.81171309443977
FBgn0003502	5.48260555420009	5.46320623380233	5.5286513254424	5.55448164497103	5.41588016096101	5.29059863830342	5.3704768694528	5.59056355817625	5.34645293585697	5.41857955556251	5.4390072977669	5.45824250165143	5.54255779213144	5.4957139287699	5.37599172351356	5.37439952556472	5.38024459407085	5.36909024206104	5.42187053770422	5.255990183956	5.36660517789621	5.56295413216598	5.52205313124879	5.46219751557477	5.55847511872188	5.37279458444849	5.43834301601066	5.4104850558173	5.33375614845276
FBgn0003507	6.39156193460715	6.39223695728124	6.15709432483031	6.64838758016522	6.56603962415424	6.22382945641219	6.04363530310003	6.67790133170659	6.39073912900355	6.07605801630113	5.88433625960338	6.37807841973716	6.38684779968138	6.34521234088135	6.25050874826006	6.48346256391284	6.55460692279788	6.28074318783178	6.14574593723366	6.33547893953748	6.46360561515405	6.51577834139349	6.44457242084506	6.3683682578771	6.67353898509458	6.73666021314207	6.66906822423342	6.51956097018138	6.39677333578391
FBgn0003517	10.6693732329552	10.3729667837819	10.5180068286386	10.560389502248	10.6917230565594	10.3036497807202	10.2536367627971	10.7740782866597	10.6110051707857	10.6424864005283	10.3901664068461	10.7794862160304	10.7565275653542	10.5648206069789	10.752518857069	10.6744043662903	10.8547565074929	10.324315644629	10.0695023504593	10.7350324725641	10.3300136969821	10.3030538964068	10.1656841522935	10.3127172316387	10.6182374231713	10.5065934916135	10.5973921557865	10.6604876564002	10.6336708041702
FBgn0003965	5.88554970038328	5.85638841485123	5.37376945795043	5.85790586803774	5.59419571389082	5.55618156058888	5.44063231759339	5.8700077686706	5.25676357221133	5.5539403601079	5.78353626261491	5.83163716209852	5.57315154964481	5.39260041292219	5.42060023443232	5.77427652974123	4.96204319553956	5.35821438772911	5.22279665455648	5.8996392364474	6.42104684462188	6.41073494393749	6.21704640451033	5.55837386853691	5.60191831118152	5.39776421625735	5.37883984110573	5.27623683297843	6.1591751979664
FBgn0004050	5.13797098553769	5.16879195142892	5.20384904222426	5.08057444014574	5.09873584948854	5.06786449813306	4.94396008391799	5.05989279233775	4.97076907523242	5.04678012758707	4.92876469105675	5.12377930669332	5.20110813564509	5.14091544584621	5.15619317175601	5.06801193070198	5.20309651520247	4.91680388569925	4.62385307583801	5.03547301380835	5.08739541432135	4.9566588292395	4.88505450890312	5.12556830228713	5.166313161975	5.06514853467376	5.10665366539924	5.15030316960869	5.09094050053159
FBgn0004057	5.51717608092297	5.64458165279995	5.49367599582231	5.80727489974769	5.67130645351183	5.73519314796879	5.50604732318966	5.62881509108299	5.65682027906866	5.32613911422622	5.53815335262927	5.86307819465899	5.3557534561653	5.54977677260957	5.41212811655233	5.65766685175254	5.68319935520483	5.54083779241939	5.52645690096331	5.43651244420828	5.9311516917227	6.33805640992644	5.56363014917588	5.62526287996509	5.44377421723487	5.306529299217	5.50324979919686	5.4090756710384	5.39329740317413
FBgn0004117	8.03284210558756	8.13454069723633	8.19408714753046	8.08721635684097	8.13352532296497	8.01715086187672	8.01203583369539	8.03207140671817	7.78316449969707	8.02125545057749	8.26656401970201	8.1964665936975	8.28745198883464	8.27510620991506	8.24053797432008	8.06657382395611	8.00196348291342	7.99483787607356	7.75283212465102	7.79402501090444	8.09517912975979	8.1355593001623	8.15874331739039	8.14739485485192	8.10928141627296	7.9963480756576	8.04451175319336	7.9114195924687	7.76587146760229
FBgn0004169	8.62707500946427	8.82163139944656	8.87028358954037	8.76264422214677	8.77302374556879	8.65059900753259	8.7703128447655	8.79885335276646	8.56296023054606	8.75639074378723	8.93389575699828	8.91176433014564	8.80421329613697	8.93062852342283	9.05791294425501	8.80114908221516	8.71509326392835	8.7044633878969	8.38912242080243	8.49875282476622	8.77704043196748	8.76487894455433	8.88375110680603	8.81854038333801	8.82791457414162	8.734257814704	8.79202631899591	8.6827989317216	8.56121128488833
FBgn0004359	4.64610889254369	4.88962195537112	4.74983267600568	4.49997598779254	4.47258178001994	4.47505570079745	4.22446375084437	4.24321879063497	4.20473713513423	4.91406512820343	4.52357366653087	4.64120634785033	4.48266721134505	4.59832920869231	4.3966478946069	4.19835946726489	4.17535748302915	4.12769856951566	3.85034752252959	4.6404478076837	4.64654428911583	4.59264326172747	4.56506688970931	4.64328667139311	4.19884404885724	4.27590265705625	4.08192472551535	4.15221623781801	4.7540963980169
FBgn0004364	6.5636628999396	6.55673334942315	6.54367407825573	6.6438386292268	6.68602302681218	6.48025173590032	6.50529913407699	6.90528409727425	6.83002795928263	6.63764635604655	6.28011432737787	6.44401730995754	6.68254301828607	6.54390410060072	6.68397578580062	6.57803520124121	6.66211518155374	6.68496234839859	6.65292333637963	6.64978500743733	6.52132589548685	6.56032877381431	6.64428896072877	6.36435748755465	6.72215971801005	6.68398338568957	6.74892271066933	6.95821870971085	6.63811803734686
FBgn0004396	4.70155768057007	5.14622036366657	5.15618399497038	5.03960512650582	5.362169376871	5.0500784008309	5.34741976231971	5.38852458417915	5.44256044187305	4.70832971475998	4.6210287716992	5.16976542083915	4.94452312862326	4.90705744754666	4.95159540140727	5.10515895887638	5.17347487606022	5.1342778840497	5.25986986619282	5.18379273711328	4.74085907069953	4.9566588292395	4.6860865097657	4.5650674713275	4.99997945300416	5.0539719353837	4.90582499976797	4.87205035531736	5.13879596031031
FBgn0004556	2.32314041763625	2.46941498602285	2.70993120271538	2.91094919890667	3.17697169088407	2.84553870781905	3.21359686757277	3.41940921259417	3.43561158090491	2.99293325119206	2.85759980621572	2.77037060373912	2.80412266924781	3.08660112052908	2.94882995095237	2.79111005644468	2.9133207650981	3.29637846337467	3.23414300766339	3.32982614337657	2.55768418742783	2.60846966282455	2.62037580714968	2.28205567311157	3.02241609368478	2.53171537860196	3.3393324053034	3.06231344059081	3.14457337875578
FBgn0004583	5.07306270357434	5.1575502998789	5.06977187634284	4.96619925413746	5.07444770842372	5.03884970034591	5.09200391327652	5.09260832535315	4.97076907523242	5.39816229439384	5.05410955516597	5.14950789159047	5.13884137606652	5.1340817715217	5.04661239185367	4.66790745650803	4.75478529930349	4.98908492578921	4.89835674221668	5.29868788558252	5.14639441168461	5.07352764321576	5.15361678006613	4.93320140341949	5.06573111122288	4.86226005933724	4.87505104890363	4.94388725176811	5.15102324892492
FBgn0004597	3.17501842013289	3.27497125905981	3.16003460875372	3.08211290302641	3.30394937871925	3.36036762820389	3.24957511675843	3.48911790809056	3.23550332419508	3.49398901521963	3.38719699629393	3.43803541401931	3.1759634865002	3.19563990498792	3.21351985500149	3.48172660581928	3.39616689199709	3.1610845841436	3.49204206241359	3.2986105670103	3.25470751774286	3.35276409282689	3.31554322129433	3.0931343504268	3.07621547380389	3.37591438326897	3.55181216099458	3.13913207401998	3.26946346680246
FBgn0004638	6.32435953743989	6.21921271763781	6.36812976820429	6.36858706053649	6.12487474977229	6.26585028059679	6.1831861038638	6.53597960695106	6.22326626676207	6.17338263501412	6.41014061052363	6.14727343951696	6.26824560183231	6.31733038119321	6.22655016036592	6.20171716925396	6.07405706416894	6.18037836779075	6.3304305502021	6.22912132833111	6.38003362604891	6.36342060235618	6.344761304996	6.19177194158748	6.35413856230934	6.24406107983573	6.21651163979076	6.07841326754913	6.34892393362139
FBgn0004644	1.21357657487323	1.12942120421214	1.41850174001584	1.55678981142433	1.2865112962892	1.64588846101526	0.713721391456424	0.657395797976991	0.737613387594151	2.24954405209846	0.934824636612991	1.42337444472816	1.28304715469115	1.87171360236691	1.58804565171884	1.60734432143188	0.352791076213829	1.04591107247254	0.350494633152517	1.94461841146781	1.47317744001754	0.684166460032441	1.19306641128741	1.07818131118631	1.38944697775474	1.14880364960532	0.959896073651082	0.772579076805914	1.67614546791878
FBgn0004649	0.720582609758396	1.2472272168763	2.61548225062593	0.604897980555348	-0.818125870804373	1.07174758692343	-0.415275878226919	-0.408649931380576	-1.04382335549694	2.05459788046387	0.34336838001474	-0.21303871871247	-1.19889918768338	-0.183132831811191	-1.00421445916925	-0.0224559347700713	-0.329591802363386	-2.30529215401752	0.291410566742442	-0.197373070440535	-0.119559372229927	-1.24660206766188	-1.01457137042575	-0.140463733194554	-1.9831533116292	-0.826662113742649	-1.36662028584641	0.41635509122525	0.197408720531536
FBgn0004654	7.51850207297796	7.59820245504672	7.38730337055408	7.75772223796559	7.36184173445829	7.31791171438034	6.99359173462339	7.3267175115256	7.67633922208791	7.33250933748875	7.53355544333861	7.94497197011595	7.34960702144796	7.4999089187348	7.02409535475944	7.5772073168108	7.44558872111845	7.13176139374184	7.3078188826482	7.53858654101454	8.12228021987711	8.34048358269107	7.5795405137768	7.2892257313013	7.24243444034565	7.42155437702942	7.24689074407221	7.43478906942018	7.3682794704638
FBgn0004795	6.33085227272424	6.24952980822321	6.22530782883194	6.04087975873869	5.82611796165305	5.83594180097954	5.77526412223168	5.78633256983165	5.94630957197276	6.36965995470892	6.10116964644012	6.22314035801007	6.12875136808596	5.81199849834594	5.93992670726109	5.80846313124515	5.89765935585598	5.75498229516338	5.67975313718006	6.24490128842181	6.03927738528094	6.07117981392793	5.93628113725111	5.96159176083644	5.8867164447256	5.84561827355091	5.75930951908347	5.89122148026322	6.15513387112456
FBgn0004797	5.56831178775821	5.36725460444201	5.03167329841544	5.50851612702174	5.31959286519675	5.49340501318664	5.36064033952003	5.96413293455034	5.45557633467735	5.2841038761253	5.43042915800336	5.12896186149464	4.9956109595426	5.15673592029745	5.27308402392862	5.68070073691934	5.44010993278534	5.48527420917446	5.68550138563921	5.38790417904052	5.77309359132464	5.91437283927163	5.59738518779991	5.38511438652154	5.47748689304481	5.56298364326629	5.60051655100478	5.38203238947885	5.31032481063636
